"","voter","to.country","estimate","p_value","significant"
"1","Albania","Armenia",1,0.774908703144755,FALSE
"2","Albania","Australia",-3.33333333333333,0.344485958471678,FALSE
"3","Albania","Belgium",-4,0.193850809609432,FALSE
"4","Albania","Georgia",-3.625,0.237595752655712,FALSE
"5","Albania","Hungary",0.666666666666667,0.848738627175973,FALSE
"6","Albania","Israel",-4.66666666666667,0.189426596010886,FALSE
"7","Albania","Latvia",-8,0.0292634676276771,TRUE
"8","Albania","Lithuania",-1.33333333333333,0.703177901625552,FALSE
"9","Albania","Poland",9,0.0153669139084247,TRUE
"10","Albania","Russia",0.166666666666668,0.961956480966586,FALSE
"11","Albania","Serbia",-0.5,0.868793930185435,FALSE
"12","Armenia","Albania",-0.5,0.891619218735781,FALSE
"13","Armenia","Austria",2.625,0.409882283795537,FALSE
"14","Armenia","Azerbaijan",-11.1,0.00020050557808452,TRUE
"15","Armenia","Belgium",-2.5,0.432435680658692,FALSE
"16","Armenia","Cyprus",4.33333333333333,0.239888148209545,FALSE
"17","Armenia","Estonia",3.125,0.3270334747209,FALSE
"18","Armenia","Finland",-3,0.414678819251067,FALSE
"19","Armenia","France",8,0.0319300487939444,TRUE
"20","Armenia","Georgia",5.83333333333333,0.11502981975896,FALSE
"21","Armenia","Germany",2.66666666666667,0.46820144050998,FALSE
"22","Armenia","Greece",8.125,0.012377409252191,TRUE
"23","Armenia","Hungary",-1.33333333333333,0.607662875612483,FALSE
"24","Armenia","Iceland",-3.33333333333333,0.36502705432257,FALSE
"25","Armenia","Italy",0.333333333333334,0.927619454385573,FALSE
"26","Armenia","Latvia",-3.66666666666667,0.319340558796709,FALSE
"27","Armenia","Malta",-7.33333333333333,0.048668996037041,TRUE
"28","Armenia","Moldova",3.83333333333333,0.297994020917581,FALSE
"29","Armenia","Montenegro",4.75,0.13799384563792,FALSE
"30","Armenia","Poland",10.6666666666667,0.00470932282816003,TRUE
"31","Armenia","Romania",-0.166666666666667,0.963771621010389,FALSE
"32","Armenia","Russia",4.91666666666667,0.0612323590661829,FALSE
"33","Armenia","San Marino",9.33333333333334,0.0128180532082351,TRUE
"34","Armenia","Serbia",4.66666666666667,0.205977466727347,FALSE
"35","Armenia","Spain",5.66666666666667,0.125597799856228,FALSE
"36","Armenia","Sweden",-1.25,0.694209259292264,FALSE
"37","Armenia","The Netherlands",-5.2,0.0705019513307167,FALSE
"38","Armenia","Ukraine",2.66666666666667,0.46820144050998,FALSE
"39","Armenia","United Kingdom",-0.333333333333334,0.927619454385573,FALSE
"40","Australia","Albania",-1.33333333333333,0.602134666278467,FALSE
"41","Australia","Armenia",2.66666666666667,0.29962717320212,FALSE
"42","Australia","Azerbaijan",-7.16666666666667,0.00741136633334405,TRUE
"43","Australia","Belgium",2.125,0.339362780825352,FALSE
"44","Australia","Cyprus",-1,0.695574813884088,FALSE
"45","Australia","Georgia",-6.625,0.0044953084572241,TRUE
"46","Australia","Hungary",-4.33333333333333,0.0955418590272951,FALSE
"47","Australia","Israel",-1,0.651495000059865,FALSE
"48","Australia","Latvia",0.5,0.821149215269763,FALSE
"49","Australia","Lithuania",2.75,0.218106481188958,FALSE
"50","Australia","Norway",-1.66666666666667,0.515031034770151,FALSE
"51","Australia","Poland",6.375,0.00607170603042904,TRUE
"52","Australia","Russia",-2.5,0.330443575881687,FALSE
"53","Australia","Serbia",9.25,0.000145187228770839,TRUE
"54","Australia","Slovenia",-2,0.435219768021071,FALSE
"55","Australia","Sweden",-4,0.122912175390629,FALSE
"56","Austria","Armenia",2.2,0.345084762350392,FALSE
"57","Austria","Azerbaijan",-8.375,0.00185748233076924,TRUE
"58","Austria","Belarus",-1.66666666666667,0.578735861040882,FALSE
"59","Austria","Belgium",-5.83333333333333,0.0549297489315882,FALSE
"60","Austria","Cyprus",-1,0.73884828176907,FALSE
"61","Austria","Estonia",1.33333333333333,0.656778481148869,FALSE
"62","Austria","Finland",-2.5,0.337285431100633,FALSE
"63","Austria","France",-3,0.318803528571325,FALSE
"64","Austria","Georgia",-6.125,0.0207254876411639,TRUE
"65","Austria","Germany",9.00000000000001,0.00362005061424589,TRUE
"66","Austria","Greece",-0.9,0.698536781783614,FALSE
"67","Austria","Hungary",3.6,0.12436430466845,FALSE
"68","Austria","Israel",-2,0.505443042068412,FALSE
"69","Austria","Italy",2,0.505443042068412,FALSE
"70","Austria","Lithuania",-6,0.0485222962375778,TRUE
"71","Austria","Malta",-12.5,7.89020300388388e-06,TRUE
"72","Austria","Montenegro",-4.66666666666667,0.122851874961485,FALSE
"73","Austria","Norway",-2.66666666666667,0.375174539186572,FALSE
"74","Austria","Poland",17.5,3.55362660005705e-09,TRUE
"75","Austria","Romania",8.625,0.00138142106316478,TRUE
"76","Austria","Russia",-1.9,0.414449899501915,FALSE
"77","Austria","Serbia",16,1.05928116850331e-06,TRUE
"78","Austria","Slovenia",6,0.0485222962375778,TRUE
"79","Austria","Spain",-1.33333333333333,0.656778481148869,FALSE
"80","Austria","Sweden",-2.66666666666667,0.375174539186572,FALSE
"81","Austria","The Netherlands",0.250000000000001,0.923302999875016,FALSE
"82","Austria","United Kingdom",-2.66666666666667,0.375174539186572,FALSE
"83","Azerbaijan","Armenia",-11.8,9.70717535775506e-06,TRUE
"84","Azerbaijan","Austria",1.875,0.490720520623367,FALSE
"85","Azerbaijan","Belgium",-1.66666666666666,0.595421149176486,FALSE
"86","Azerbaijan","Cyprus",-3.33333333333333,0.290126167680702,FALSE
"87","Azerbaijan","Estonia",3.5,0.266935452576037,FALSE
"88","Azerbaijan","France",-2.33333333333333,0.457808296069194,FALSE
"89","Azerbaijan","Germany",1,0.749827984269076,FALSE
"90","Azerbaijan","Greece",5,0.114881646973378,FALSE
"91","Azerbaijan","Hungary",3.2,0.191068925102928,FALSE
"92","Azerbaijan","Iceland",-3,0.340589954328302,FALSE
"93","Azerbaijan","Italy",0.666666666666666,0.831612857666943,FALSE
"94","Azerbaijan","Latvia",-0.333333333333333,0.915317706175477,FALSE
"95","Azerbaijan","Malta",-2.33333333333333,0.457808296069194,FALSE
"96","Azerbaijan","Montenegro",-2.25,0.408694208872362,FALSE
"97","Azerbaijan","Poland",13.3333333333333,7.87160802787804e-05,TRUE
"98","Azerbaijan","Russia",5.5,0.026856640813918,TRUE
"99","Azerbaijan","San Marino",13,0.000112357609037725,TRUE
"100","Azerbaijan","Spain",4.33333333333334,0.170588105807946,FALSE
"101","Azerbaijan","Sweden",-4,0.144600158487961,FALSE
"102","Azerbaijan","The Netherlands",-6.25,0.0245609450304347,TRUE
"103","Azerbaijan","Ukraine",5,0.114881646973378,FALSE
"104","Azerbaijan","United Kingdom",1,0.749827984269076,FALSE
"105","Belarus","Albania",0.333333333333334,0.924334043949203,FALSE
"106","Belarus","Armenia",7.75,0.0124633764199947,TRUE
"107","Belarus","Australia",-5.33333333333333,0.131419549785856,FALSE
"108","Belarus","Austria",-1.625,0.593231839355957,FALSE
"109","Belarus","Azerbaijan",3.16666666666667,0.368150749821584,FALSE
"110","Belarus","Belgium",-4.375,0.152726034851781,FALSE
"111","Belarus","Denmark",-1.83333333333333,0.601723485048435,FALSE
"112","Belarus","F.Y.R. Macedonia",-5,0.156924714749997,FALSE
"113","Belarus","Finland",-1.66666666666667,0.635108982614915,FALSE
"114","Belarus","France",-4.66666666666667,0.186096103047428,FALSE
"115","Belarus","Georgia",0.0999999999999997,0.970656529622885,FALSE
"116","Belarus","Germany",1.66666666666667,0.635108982614915,FALSE
"117","Belarus","Greece",1.375,0.651198193683519,FALSE
"118","Belarus","Hungary",-0.5,0.869342773243256,FALSE
"119","Belarus","Israel",-3,0.325131016316291,FALSE
"120","Belarus","Italy",-2.66666666666667,0.448199190765699,FALSE
"121","Belarus","Latvia",2.33333333333333,0.506750528633776,FALSE
"122","Belarus","Lithuania",0.5,0.869342773243256,FALSE
"123","Belarus","Malta",-15.6666666666667,2.53728277645408e-05,TRUE
"124","Belarus","Norway",-1.5,0.621916188400707,FALSE
"125","Belarus","Poland",14.2,1.32942312699443e-06,TRUE
"126","Belarus","Romania",1.625,0.593231839355957,FALSE
"127","Belarus","Russia",4.625,0.130910180435728,FALSE
"128","Belarus","Serbia",1.75,0.565180853047892,FALSE
"129","Belarus","Slovenia",3.5,0.251514550202992,FALSE
"130","Belarus","Spain",1,0.775750482593052,FALSE
"131","Belarus","Sweden",-2.66666666666667,0.448199190765699,FALSE
"132","Belarus","Switzerland",5,0.156924714749996,FALSE
"133","Belarus","The Netherlands",-10.3333333333333,0.00414745968345948,TRUE
"134","Belarus","Ukraine",3.33333333333333,0.343617323209615,FALSE
"135","Belarus","United Kingdom",-3.33333333333333,0.343617323209615,FALSE
"136","Belgium","Albania",9.75,0.000722593846137974,TRUE
"137","Belgium","Armenia",8.8,0.000651323277535741,TRUE
"138","Belgium","Australia",-5,0.121218517802514,FALSE
"139","Belgium","Austria",0.5,0.875839558257554,FALSE
"140","Belgium","Azerbaijan",-8.875,0.00195198192831198,TRUE
"141","Belgium","Belarus",-3.33333333333333,0.299334527594588,FALSE
"142","Belgium","Denmark",2.5,0.435592356848907,FALSE
"143","Belgium","Estonia",0.5,0.875839558257554,FALSE
"144","Belgium","France",3.33333333333333,0.299334527594589,FALSE
"145","Belgium","Georgia",-4.625,0.0982683853641446,FALSE
"146","Belgium","Germany",-0.333333333333332,0.91703563578837,FALSE
"147","Belgium","Greece",2.5,0.435592356848907,FALSE
"148","Belgium","Hungary",-2.8,0.260689276589049,FALSE
"149","Belgium","Israel",-4.66666666666667,0.147646182761537,FALSE
"150","Belgium","Italy",2.66666666666667,0.405750038965007,FALSE
"151","Belgium","Latvia",-1,0.718322199567393,FALSE
"152","Belgium","Lithuania",6.40987562127855e-17,1,FALSE
"153","Belgium","Montenegro",-6.33333333333333,0.0507813074924466,FALSE
"154","Belgium","Norway",-3.66666666666667,0.253968102606898,FALSE
"155","Belgium","Poland",19.75,5.45041748218257e-10,TRUE
"156","Belgium","Romania",8.83333333333334,0.00710328048055637,TRUE
"157","Belgium","Russia",-1.9,0.444256456617284,FALSE
"158","Belgium","Serbia",2.25,0.417877638027249,FALSE
"159","Belgium","Slovenia",-4.66666666666667,0.147646182761537,FALSE
"160","Belgium","Spain",7.66666666666667,0.0187471843109062,TRUE
"161","Belgium","Sweden",-2.25,0.417877638027249,FALSE
"162","Belgium","The Netherlands",3,0.280918187724652,FALSE
"163","Belgium","Ukraine",-3,0.280918187724652,FALSE
"164","Belgium","United Kingdom",0.333333333333332,0.91703563578837,FALSE
"165","Cyprus","Armenia",7.66666666666667,0.0397617033667156,TRUE
"166","Cyprus","Austria",0.500000000000001,0.888986666596164,FALSE
"167","Cyprus","Azerbaijan",3.625,0.248431934986045,FALSE
"168","Cyprus","Czech Republic",-4,0.269541151229174,FALSE
"169","Cyprus","Hungary",2.33333333333333,0.516373823550359,FALSE
"170","Cyprus","Israel",-0.333333333333332,0.925850196755,FALSE
"171","Cyprus","Latvia",-4.66666666666667,0.199514962404112,FALSE
"172","Cyprus","Lithuania",3,0.405282658232357,FALSE
"173","Cyprus","Malta",-7.33333333333333,0.0484762810600228,TRUE
"174","Cyprus","Montenegro",-4.66666666666667,0.199514962404112,FALSE
"175","Cyprus","Poland",13.5,0.000740467318937374,TRUE
"176","Cyprus","Russia",1.16666666666667,0.744850139717382,FALSE
"177","Cyprus","Sweden",-2,0.57764953719236,FALSE
"178","Czech Republic","Armenia",10,0.0200979052532253,TRUE
"179","Czech Republic","Austria",3.5,0.395604681530048,FALSE
"180","Czech Republic","Azerbaijan",8.125,0.0283087753770411,TRUE
"181","Czech Republic","Cyprus",-1.75,0.622297301088004,FALSE
"182","Czech Republic","Hungary",5,0.228011539762675,FALSE
"183","Czech Republic","Israel",-1.66666666666667,0.684322022330955,FALSE
"184","Czech Republic","Latvia",-4,0.332577325356691,FALSE
"185","Czech Republic","Lithuania",-1,0.807093459731891,FALSE
"186","Czech Republic","Malta",-11,0.0113151532127294,TRUE
"187","Czech Republic","Montenegro",-3,0.465758584873695,FALSE
"188","Czech Republic","Poland",14.5,0.0012989392750338,TRUE
"189","Czech Republic","Russia",1.16666666666667,0.775783526613085,FALSE
"190","Czech Republic","Sweden",-1.66666666666667,0.684322022330955,FALSE
"191","Denmark","Albania",2,0.417816354806792,FALSE
"192","Denmark","Armenia",-5.8,0.0100389461876593,TRUE
"193","Denmark","Australia",-0.333333333333334,0.906704006596937,FALSE
"194","Denmark","Austria",2.16666666666667,0.447051785413456,FALSE
"195","Denmark","Azerbaijan",-9.375,0.000274063183671384,TRUE
"196","Denmark","Belarus",0,1,FALSE
"197","Denmark","Belgium",1,0.650109847354577,FALSE
"198","Denmark","Estonia",1.5,0.598249366880043,FALSE
"199","Denmark","France",-1.66666666666667,0.558319981025028,FALSE
"200","Denmark","Georgia",-6.625,0.0085952024227936,TRUE
"201","Denmark","Germany",5,0.0818203561171295,FALSE
"202","Denmark","Greece",-2.5,0.380620537487945,FALSE
"203","Denmark","Hungary",-1,0.650109847354577,FALSE
"204","Denmark","Israel",-4.66666666666667,0.103884184636348,FALSE
"205","Denmark","Italy",-1.33333333333333,0.639452484212212,FALSE
"206","Denmark","Latvia",-0.5,0.839156654651412,FALSE
"207","Denmark","Lithuania",3.66666666666666,0.199797579296446,FALSE
"208","Denmark","Montenegro",-5,0.0818203561171294,FALSE
"209","Denmark","Norway",4.33333333333333,0.130541404363883,FALSE
"210","Denmark","Poland",12,5.63502730848196e-06,TRUE
"211","Denmark","Romania",2.16666666666667,0.447051785413456,FALSE
"212","Denmark","Russia",-2.3,0.298229511761366,FALSE
"213","Denmark","Serbia",3.75,0.130821939613111,FALSE
"214","Denmark","Slovenia",0.666666666666667,0.814704359826764,FALSE
"215","Denmark","Spain",4.33333333333333,0.130541404363883,FALSE
"216","Denmark","Sweden",2,0.417816354806791,FALSE
"217","Denmark","The Netherlands",1.25,0.612110185486164,FALSE
"218","Denmark","Ukraine",-3.25,0.189554610453071,FALSE
"219","Denmark","United Kingdom",8,0.00610175719654097,TRUE
"220","Estonia","Albania",-2.5,0.429421905706671,FALSE
"221","Estonia","Armenia",-3.5,0.119959644856282,FALSE
"222","Estonia","Austria",4.125,0.134335626214227,FALSE
"223","Estonia","Azerbaijan",-7.1,0.00472881465409457,TRUE
"224","Estonia","Belgium",-3,0.274488007205467,FALSE
"225","Estonia","Cyprus",3.33333333333333,0.292869378940302,FALSE
"226","Estonia","Finland",8.33333333333334,0.0098779839367186,TRUE
"227","Estonia","France",-0.333333333333333,0.915917659524127,FALSE
"228","Estonia","Georgia",-1.5,0.63496338931145,FALSE
"229","Estonia","Germany",2.05116019880913e-15,1,FALSE
"230","Estonia","Greece",-3.625,0.18750113615403,FALSE
"231","Estonia","Hungary",3.66666666666667,0.103588604741725,FALSE
"232","Estonia","Iceland",2.33333333333333,0.460694510331345,FALSE
"233","Estonia","Italy",0,1,FALSE
"234","Estonia","Latvia",5.66666666666667,0.0757838143491838,FALSE
"235","Estonia","Malta",-13.3333333333333,6.43374265790035e-05,TRUE
"236","Estonia","Moldova",1.16666666666667,0.711856716577842,FALSE
"237","Estonia","Montenegro",-6.75,0.015527741302485,TRUE
"238","Estonia","Poland",9.66666666666667,0.00297272474641887,TRUE
"239","Estonia","Romania",1.5,0.63496338931145,FALSE
"240","Estonia","Russia",3.58333333333333,0.11153247051675,FALSE
"241","Estonia","San Marino",10.6666666666667,0.00112373624938034,TRUE
"242","Estonia","Serbia",0.999999999999999,0.751519587971531,FALSE
"243","Estonia","Spain",2,0.526977116216405,FALSE
"244","Estonia","Sweden",0.500000000000001,0.85491448552351,FALSE
"245","Estonia","The Netherlands",-1.98602732259782e-16,1,FALSE
"246","Estonia","Ukraine",3,0.343467197337741,FALSE
"247","Estonia","United Kingdom",3,0.343467197337742,FALSE
"248","F.Y.R. Macedonia","Armenia",6.33333333333333,0.0427462277676205,TRUE
"249","F.Y.R. Macedonia","Belarus",1,0.737390203602737,FALSE
"250","F.Y.R. Macedonia","Belgium",-4.5,0.140731741762904,FALSE
"251","F.Y.R. Macedonia","Denmark",-5.5,0.0751814723465132,FALSE
"252","F.Y.R. Macedonia","Georgia",-7.16666666666667,0.0235239266742626,TRUE
"253","F.Y.R. Macedonia","Hungary",-3.33333333333333,0.269844253852596,FALSE
"254","F.Y.R. Macedonia","Poland",13.6666666666667,0.000126091122249294,TRUE
"255","F.Y.R. Macedonia","Russia",1.5,0.615560020172073,FALSE
"256","F.Y.R. Macedonia","Serbia",13,0.000219134107403445,TRUE
"257","F.Y.R. Macedonia","The Netherlands",-6.33333333333333,0.0427462277676205,TRUE
"258","F.Y.R. Macedonia","Ukraine",-2,0.504114513874396,FALSE
"259","Finland","Armenia",-4.2,0.109396059559168,FALSE
"260","Finland","Austria",3.7,0.157592877819679,FALSE
"261","Finland","Azerbaijan",-10.375,0.000624002637590035,TRUE
"262","Finland","Belarus",0.333333333333334,0.920878387988472,FALSE
"263","Finland","Belgium",-3.83333333333333,0.255536905471678,FALSE
"264","Finland","Cyprus",0.666666666666667,0.842549430643944,FALSE
"265","Finland","Estonia",11.3333333333333,0.00115428598119661,TRUE
"266","Finland","France",2.33333333333333,0.487611547625189,FALSE
"267","Finland","Georgia",-3.125,0.284231993786892,FALSE
"268","Finland","Germany",-2.66666666666667,0.427863622059047,FALSE
"269","Finland","Greece",-0.1,0.969312580037011,FALSE
"270","Finland","Hungary",0.8,0.75834052983378,FALSE
"271","Finland","Israel",0.666666666666667,0.842549430643944,FALSE
"272","Finland","Italy",0.333333333333333,0.920878387988473,FALSE
"273","Finland","Lithuania",-2,0.55169202151897,FALSE
"274","Finland","Malta",-12.75,3.75190132505196e-05,TRUE
"275","Finland","Montenegro",-2,0.55169202151897,FALSE
"276","Finland","Norway",2,0.55169202151897,FALSE
"277","Finland","Poland",10,0.000944090939382598,TRUE
"278","Finland","Romania",0.125,0.965692582219222,FALSE
"279","Finland","Russia",0.700000000000001,0.787756881936501,FALSE
"280","Finland","Serbia",3.66666666666667,0.276596971277546,FALSE
"281","Finland","Slovenia",3,0.372700376740506,FALSE
"282","Finland","Spain",2.66666666666667,0.427863622059047,FALSE
"283","Finland","Sweden",2,0.55169202151897,FALSE
"284","Finland","The Netherlands",-2,0.492071637056137,FALSE
"285","Finland","United Kingdom",-0.333333333333334,0.920878387988472,FALSE
"286","France","Albania",6.5,0.0559739078364333,FALSE
"287","France","Armenia",8.66666666666667,0.000465719596237564,TRUE
"288","France","Austria",4.125,0.158999363008151,FALSE
"289","France","Azerbaijan",-7.3,0.00623224190522265,TRUE
"290","France","Belgium",2.25,0.440211886514727,FALSE
"291","France","Cyprus",-1.33333333333333,0.691596754341262,FALSE
"292","France","Estonia",-1.375,0.636735964234653,FALSE
"293","France","Finland",-5,0.139543800739705,FALSE
"294","France","Georgia",-4.5,0.182998570614687,FALSE
"295","France","Germany",1,0.766019579939211,FALSE
"296","France","Greece",-0.625,0.829927662691477,FALSE
"297","France","Hungary",-1.16666666666667,0.623610123945205,FALSE
"298","France","Iceland",1.33333333333333,0.691596754341262,FALSE
"299","France","Italy",6,0.0771652357330276,FALSE
"300","France","Latvia",-6.66666666666667,0.0501104372473986,FALSE
"301","France","Malta",-15.6666666666667,1.25024744071112e-05,TRUE
"302","France","Moldova",3.5,0.299224766765093,FALSE
"303","France","Montenegro",-2.5,0.39133726724702,FALSE
"304","France","Poland",19.6666666666667,1.0934084722496e-07,TRUE
"305","France","Romania",11.1666666666667,0.00132774557250555,TRUE
"306","France","Russia",-1.91666666666667,0.420753310365998,FALSE
"307","France","San Marino",3.33333333333333,0.322665717283143,FALSE
"308","France","Serbia",9.33333333333333,0.00672470815263747,TRUE
"309","France","Spain",10,0.00380851743635875,TRUE
"310","France","Sweden",-4,0.171844039578656,FALSE
"311","France","The Netherlands",-3.4,0.193869030604629,FALSE
